web_url,headline,snippet,word_count,source,type_of_material,date,id
https://www.nytimes.com/reuters/2019/01/01/sports/tennis/01reuters-tennis-brisbane.html,"Kyrgios, Murray Power Into Second Round in Brisbane",Nick Kyrgios started his Brisbane Open title defense with a battling 7-6(5) 5-7 7-6(5) victory over American Ryan Harrison in the opening round on Tuesday.,435,Reuters,News,2019-01-01,8
https://www.nytimes.com/reuters/2019/01/01/world/europe/01reuters-britain-security-manchester-police.html,UK Police Treating Manchester Stabbing Attack as Terrorist Investigation,"British police confirmed on Tuesday they were treating a stabbing attack which injured three people at Manchester's Victoria train station as a terrorist investigation, and were searching an address in the Cheetham Hill area of the city.",81,Reuters,News,2019-01-01,9
https://www.nytimes.com/aponline/2019/01/01/sports/ap-podcastone-sports-now.html,Former NFL Player Wiley Talks Playoffs on PodcastOne Sports,"Marcellus Wiley is still on the fence about letting his young son play football. But the former NFL defensive end and Fox Sports personality tells PodcastOne Sports Now that he likes what the NFL is doing to try and make football a safer game, des...",272,AP,News,2019-01-01,10
https://www.nytimes.com/2019/01/09/arts/design/dana-schutz-painting-emmett-till-petzel-gallery.html,"After the Quake, Dana Schutz Gets Back to Work ","Still reckoning with the fallout from her Emmett Till painting, the chastened artist reveals how the controversy has changed her — even as she moves forward with a new gallery show.",1540,The New York Times,News,2019-01-09,11
https://www.nytimes.com/aponline/2019/01/10/sports/ncaabasketball/ap-bkw-t25-louisville-notre-dame.html,Ogunbowale Helps Irish Beat Cardinals in 1-2 Showdown,"As far as Arike Ogunbowale and coach Muffet McGraw were concerned, No. 1 Notre Dame's 82-68 victory over No. 2 Louisville on Thursday night was just another Atlantic Coast Conference game in January.",1059,AP,News,2019-01-11,12
https://www.nytimes.com/aponline/2019/01/10/us/ap-us-short-term-rentals-new-orleans.html,New Orleans Moves Closer to Short-Term Rental Restrictions,"A prohibition on ""whole-home"" vacation rentals such as those arranged online by Airbnb moved closer to reality Thursday in New Orleans.",564,AP,News,2019-01-10,13
https://www.nytimes.com/2019/01/10/opinion/trump-shutdown.html,Trump’s Big Libertarian Experiment,Does contaminated food smell like freedom?,825,The New York Times,Op-Ed,2019-01-10,14
https://www.nytimes.com/aponline/2019/01/11/us/ap-us-federal-shutdown-personal-finance.html,How You (and Your Finances) Can Survive the Federal Shutdown,"There's no end in sight to the partial federal shutdown and, more distressing to federal workers, no paycheck in sight either.",1025,AP,News,2019-01-11,15
https://www.nytimes.com/reuters/2019/01/10/world/americas/10reuters-mexico-oil-theft-shipping.html,Mexican Ports See Bottlenecks as Fuel Distribution Slows-Traders,"Bottlenecks for offloading imported fuel are forming at some Mexican oil ports following government orders to shut pipelines to limit losses from widespread fuel theft, according to traders and Refinitiv Eikon data.  ",746,Reuters,News,2019-01-10,16
https://www.nytimes.com/reuters/2019/01/10/sports/tennis/10reuters-tennis-ausopen-reaction.html,Reaction to Andy Murray's Impending Retirement From the Sport,Following is reaction to Andy Murray's announcement on Friday that this year's Australian Open could be his last tournament as a professional.,312,Reuters,News,2019-01-11,17
https://www.nytimes.com/2019/01/10/us/politics/shutdown-faa.html,F.A.A. Unions Highlight Potential Risks to Air Safety From Shutdown,"The labor movement is pressing the government to get federal employees back to work, and is highlighting ways in which basic services could be compromised.",1268,The New York Times,News,2019-01-10,18
https://www.nytimes.com/2019/01/10/us/politics/mnuchin-russia-sanctions.html,Mnuchin Defends Plan to Lift Sanctions on Russian Oligarch’s Companies,House Democrats left a classified briefing with the Treasury secretary skeptical of the plan and unimpressed by the secretary’s defense of it.,657,The New York Times,News,2019-01-10,19
https://www.nytimes.com/2019/01/10/sports/match-fixing-tennis.html,Spanish Police Link 28 Tennis Players to Match-Fixing Ring,The police accused the Spanish tennis player Marc Fornell-Mestres of being a link between players and an Armenian ring that bribed them for betting purposes.,408,The New York Times,News,2019-01-10,20
https://www.nytimes.com/aponline/2019/01/10/world/asia/ap-as-taiwan-politics.html,Taiwan Leader Appoints New Premier Following Election Loss,Taiwanese President Tsai Ing-wen appointed a close political ally as premier during a Cabinet reshuffle Friday following the ruling party's heavy election losses and growing pressure from rival China.,403,AP,News,2019-01-11,21
https://www.nytimes.com/reuters/2019/01/11/sports/soccer/11reuters-soccer-england-ful-ranieri.html,"Fulham Need Experienced Signings to Avoid the Drop, Says Ranieri","Fulham are looking to sign experienced ""leaders"" during the January transfer window to help the struggling club retain their Premier League status, manager Claudio Ranieri said.",246,Reuters,News,2019-01-11,22
https://www.nytimes.com/2019/01/10/sports/australian-open-draw.html,Serena Williams Could Face Top Seed Early at the Australian Open,"Williams, seeded 16th, may have a fourth-round match against top-seeded Simona Halep, or perhaps her sister Venus, in Melbourne.",801,The New York Times,News,2019-01-10,23
https://www.nytimes.com/2019/01/10/world/australia/suspicious-packages-melbourne.html,Man in Australia Charged With Sending Suspicious Packages to Consulates,"Police offered no motive for the alleged actions of the 48-year-old man, who appeared in court Thursday on charges that could carry a 10-year prison sentence.",311,The New York Times,News,2019-01-10,24
https://www.nytimes.com/aponline/2019/01/10/sports/hockey/ap-hkn-islanders-rangers.html,Bailey Scores Late to Lift Isles Over Rangers Yet Again,A mostly quiet third period nearly cost the New York Islanders. It took just one shot by Josh Bailey to make up for it.,559,AP,News,2019-01-11,25
https://www.nytimes.com/aponline/2019/01/10/us/ap-us-texas-guinean-slave.html,Texas Pair Convicted of Enslaving African Girl for 16 Years,A federal jury has found a suburban North Texas couple guilty of enslaving a Guinean woman for 16 years.,119,AP,News,2019-01-11,26
https://www.nytimes.com/2019/01/11/reader-center/dogman-rabbitgirl-gillie-marc-schattner.html,Public Art: Love It? Hate It? Tell Us How You Really Feel,"Is there a work of public art in your neighborhood or elsewhere that makes you smile, grimace or just scratch your head? We’d like to know.",136,The New York Times,News,2019-01-11,27
https://www.nytimes.com/aponline/2019/01/11/world/europe/ap-eu-rel-romania-epiphany-horse-race-photo-gallery.html,AP PHOTOS: Romanian Village Holds Epiphany Horse Race,"Epiphany celebrations bring together hundreds of people in the Romanian village of Pietrosani for a day out in freezing temperatures that culminates in a bareback horse race across muddy, frozen or snowy fields.",359,AP,News,2019-01-11,28
https://www.nytimes.com/aponline/2019/01/11/us/ap-10-things-to-know-today.html,10 Things to Know for Today,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",339,AP,News,2019-01-11,29
https://www.nytimes.com/reuters/2019/01/11/world/asia/11reuters-india-election-sedition.html,India Slaps Cases Against Critics of Plan to Grant Citizenship to Non-Muslims,"Indian police on Friday said they are investigating an academic, a journalist and a peasant leader for possible sedition for publicly opposing a proposal to grant citizenship to non-Muslims from neighboring Muslim-majority countries.",314,Reuters,News,2019-01-11,30
https://www.nytimes.com/2019/01/03/us/politics/on-politics-likable-elizabeth-warren.html,Is ‘Likability’ in Politics Sexist? Yes. It’s Also Outdated.,"In the On Politics newsletter, why we need to throw away the cliches we use to describe candidates. Plus, recapping a busy day in Congress.",1451,The New York Times,News,2019-01-03,31
https://www.nytimes.com/aponline/2019/01/04/world/americas/ap-lt-venezuela-political-crisis-the-latest.html,The Latest: Diplomats Urge Venezuela's Maduro to Cede Power,The Latest on a regional meeting about Venezuela's political crisis. (all times local):,182,AP,News,2019-01-04,32
https://www.nytimes.com/reuters/2019/01/04/world/europe/04reuters-europe-migrants-ngo.html,'We Are Not Fish': Migrants Stranded at Sea Grow Frustrated,"After two weeks stranded at sea and battered by winter storms, migrants onboard a rescue ship are growing frustrated, supplies are dwindling and the crew are exhausted as European countries refuse to offer a safe port of call.",569,Reuters,News,2019-01-04,33
https://www.nytimes.com/aponline/2019/01/04/us/ap-us-confederate-monument-vandalism.html,Confederate Statue Supporters to Rally Over Removal Request,Supporters of a Confederate statue in North Carolina are planning a rally after the city where it stands ordered its removal.,139,AP,News,2019-01-04,34
https://www.nytimes.com/aponline/2019/01/04/us/politics/ap-us-united-states-yemen-airstrike-cole-bombing.html,US Says Airstrike Targeted Militant Tied to USS Cole Bombing,"An American airstrike earlier this week targeted an al-Qaida operative accused of involvement in the attack nearly two decades ago on the USS Cole that killed 17 sailors, a U.S. military spokesman said Friday.",196,AP,News,2019-01-04,35
https://www.nytimes.com/2019/01/03/technology/weather-channel-app-lawsuit.html,Los Angeles Accuses Weather Channel App of Covertly Mining User Data,"In a lawsuit on Thursday, the city attorney said tracking was used not just for local forecasts but also for commercial purposes like targeted marketing.",610,The New York Times,News,2019-01-04,36
https://www.nytimes.com/aponline/2019/01/04/us/ap-us-judge-sues-ex-girlfriend-ring.html,Attorney Sued by Judge Ex-Boyfriend: Ring Was 'Shut Up' Ploy,"A Louisiana judge wants his ex-girlfriend to return a diamond-studded engagement ring he says he purchased for her along with a matching wedding band for $62,000.",240,AP,News,2019-01-04,37
https://www.nytimes.com/reuters/2019/01/04/us/04reuters-usa-coastguard-vessel.html,Lower Mississippi River Traffic Closed by Grounded Vessel,"The U.S. Coast Guard said on Friday vessel traffic was closed in the Lower Mississippi River near New Orleans, after a deep-draft vessel had grounded.",140,Reuters,News,2019-01-04,38
https://www.nytimes.com/reuters/2019/01/04/business/04reuters-global-oil.html,"Oil Rises on China-U.S. Talks, Gains Capped by U.S. Fuel Build","Oil rose nearly 2 percent on Friday after proposed trade talks between the United States and China eased some fears about a global economic slowdown, but gains were capped after the United States reported a sharp build in refined product inventori...",543,Reuters,News,2019-01-04,39
https://www.nytimes.com/reuters/2019/01/04/world/europe/04reuters-sweden-ebola.html,Tests Show Suspected Swedish Ebola Patient Not Infected,"Medical tests have shown a patient treated in isolation at Sweden's Uppsala University Hospital for suspected Ebola is not infected with the virus after all, authorities said on Friday.",249,Reuters,News,2019-01-04,40
https://www.nytimes.com/reuters/2019/01/04/business/04reuters-apple-china-5g.html,"Court Battle, Trade War and 5G Spell Tough 2019 for Apple in China","Apple Inc's chief executive Tim Cook has his work cut out in China this year: the iPhone maker faces the looming threat of a court-ordered sales ban, the uncertain outcome of trade war talks and the roll-out of a new 5G network, where it finds its...",967,Reuters,News,2019-01-04,41
https://www.nytimes.com/2019/01/04/nyregion/newyorktoday/new-york-news-l-train-shutdown-cuomo.html,N.Y. Today: L Train Shutdown Apocalypse? Never Mind,"The governor saves the day, but not everyone is happy. Also: what the change in plans means for commuters. And Pizza Rat fans, meet Egg Roll Squirrel.",1148,The New York Times,briefing,2019-01-04,42
https://www.nytimes.com/reuters/2019/01/04/arts/04reuters-awards-oscars-host.html,Kevin Hart Re-Considering Oscars Hosting Role After DeGeneres Backing,"Kevin Hart, who stepped down as host of the Oscars following criticism over past anti-gay tweets, said he is evaluating his decision after popular comedian Ellen DeGeneres revealed she supported him in the role.",464,Reuters,News,2019-01-04,43
,Fugitive Slaves and the Road to the Civil War,"Andrew Delbanco discusses “The War Before the War,” and Rob Dunn talks about “Never Home Alone.”",0,The New York Times,,2019-01-04,44
https://www.nytimes.com/aponline/2019/01/05/sports/basketball/ap-bkn-thunder-trail-blazers-.html,George Has 37 and Thunder Hold Off Blazers 111-109,Paul George scored 37 points and the Oklahoma City Thunder snapped a six-game losing streak to the Portland Trail Blazers with a 111-109 victory on Friday night.,508,AP,News,2019-01-05,45
https://www.nytimes.com/aponline/2019/01/05/world/asia/ap-as-afghanistan.html,"Afghan Official Says Insurgents Stormed Checkpoint, 7 Killed",An Afghan official says at least seven border police officers were killed when their checkpoint came under attack by insurgents in southern Kandahar province.,111,AP,News,2019-01-05,46
https://www.nytimes.com/2019/01/01/fashion/weddings/brooklyn-bridal-its-a-thing-and-a-place-to-find-your-dress.html,Brooklyn Bridal. It’s a Thing. And a Place to Find Your Dress.,"Small boutiques, with custom-made dresses and accessories — all made in Brooklyn — are showing up all over the borough.",1412,The New York Times,News,2019-01-01,47
https://www.nytimes.com/reuters/2019/01/05/world/asia/05reuters-tuna-auction.html,Tuna Sells for Record $3 Million in Auction at Tokyo's New Fish Market,"The owner of a Japanese sushi restaurant chain on Saturday set a record by paying more than $3 million for a bluefin tuna in the year's first auction at Tokyo's new fish market, exceeding his own record price of 2013. ",246,Reuters,News,2019-01-05,48
https://www.nytimes.com/reuters/2019/01/05/world/asia/05reuters-china-population.html,China's Population Set to Peak at 1.44 Billion in 2029: Government Report,"China's population is set to reach a peak of 1.442 billion in 2029 and start a long period of ""unstoppable"" decline in 2030, government scholars said in a research report published on Friday. ",366,Reuters,News,2019-01-05,49
https://www.nytimes.com/reuters/2019/01/05/us/05reuters-california-shooting.html,"Three Killed, Four Wounded in California Bowling Alley Shooting",Three men were killed and four wounded in a shooting at a bowling alley in the Los Angeles suburb of Torrance and police said early on Saturday they were searching for a suspect or suspects.,191,Reuters,News,2019-01-05,50
https://www.nytimes.com/aponline/2019/01/05/sports/tennis/ap-ten-brisbane-international.html,Tsurenko Upsets Second-Seeded Osaka to Reach Brisbane Final,"She's ranked No. 5 in the world, will enter the season-opening major as a reigning Grand Slam champion, and is trying not to sulk.",708,AP,News,2019-01-05,51
https://www.nytimes.com/aponline/2019/01/05/world/europe/ap-eu-rel-turkey-ukraine-orthodox-church.html,Ukrainian Orthodox Church Breaks Away From Russian Influence,"An independent Ukrainian Orthodox church was created at a signing ceremony in Turkey on Saturday, formalizing a split with the Russian church it had been tied to since 1686.",383,AP,News,2019-01-05,52
https://www.nytimes.com/aponline/2019/01/05/us/ap-us-new-age-of-streaming-.html,Netflix and Chill No More-Streaming Is Getting Complicated,"Streaming TV may never again be as simple, or as affordable, as it is now.",1011,AP,News,2019-01-05,53
https://www.nytimes.com/aponline/2019/01/05/sports/basketball/ap-bkn-knicks-kanter-london.html,"Knicks' Kanter to Skip London Trip, Fearing Erdogan Reprisal",New York center Enes Kanter will not travel to London for the Knicks' upcoming international game because he believes he could be assassinated for his opposition to Turkish President Recep Tayyip Erdogan.,365,AP,News,2019-01-05,54
https://www.nytimes.com/reuters/2019/01/05/world/europe/05reuters-hungary-protest.html,"Thousands Rally Against Hungary's Overtime Work Law, PM Orban",Thousands marched through Budapest's city centre on Saturday to protest against a new law that allows employers to ask staff to work up to 400 hours per year of overtime.,413,Reuters,News,2019-01-05,55
https://www.nytimes.com/2019/01/04/nyregion/john-flanagan-rehab-senate-albany.html,"John Flanagan, G.O.P. State Senate Leader, Seeks Treatment for Alcohol Abuse","Senate Republicans, who are in the minority for the first time in a decade, will start the session in Albany without their leader.",543,The New York Times,News,2019-01-04,56
https://www.nytimes.com/aponline/2019/01/05/us/ap-us-moby-dick-marathon.html,New England Whaling Museum Hosts 'Moby-Dick' Read-a-Thon,"A Massachusetts whaling museum is hosting its 23rd annual read-a-thon of one of America's most celebrated novels &#8212; ""Moby-Dick.""",132,AP,News,2019-01-05,57
https://www.nytimes.com/reuters/2019/01/05/world/05reuters-serbia-protests.html,Thousands Rally in Belgrade Against Serbian President,Thousands marched through Belgrade's frozen city center on Saturday to protest against President Aleksandar Vucic and his ruling Serbian Progressive Party (SNS) and demand media freedoms and end to attacks against journalists and opposition figure...,401,Reuters,News,2019-01-05,58
https://www.nytimes.com/2019/01/05/opinion/sunday/2018-progress-poverty-health.html,Why 2018 Was the Best Year in Human History!,"Once again, the world’s population was living longer and living better than ever before.",855,The New York Times,Op-Ed,2019-01-05,59
https://www.nytimes.com/2019/01/02/arts/television/netflix-bandersnatch-the-sopranos.html,"‘Bandersnatch,’ ‘The Sopranos,’ and the Myth of Certainty",Both the choose-your-own adventure gimmick in “Black Mirror” and debates around the “Sopranos” finale appeal to the same fallacy of knowable destiny.,1650,The New York Times,News,2019-01-02,60
https://www.nytimes.com/reuters/2019/01/03/sports/cricket/03reuters-cricket-test-zaf-pak-steyn.html,Steyn Happy With His Pace but Seeks Confidence Boost,"Dale Steyn, fresh from becoming South Africa's leading test wicket-taker, is happy with his pace but wants more wickets to get his old confidence back.",327,Reuters,News,2019-01-03,61
https://www.nytimes.com/reuters/2019/01/03/world/asia/03reuters-usa-china-travel.html,U.S. Issues China Travel Advisory Amid Increased Tensions,"The U.S. State Department on Thursday renewed its warning for U.S. citizens traveling in China to exercise increased caution due to ""arbitrary enforcement of local laws"" amid heightened diplomatic tensions over the arrest in Canada of a Chinese te...",296,Reuters,News,2019-01-03,62
https://www.nytimes.com/aponline/2019/01/03/world/asia/ap-as-india-temple-protest.html,Hindu Hardliners Clash With Police Over Women at Shrine,"Hindu hardliners vandalized shops, shut businesses and clashed with police in a southern state Thursday to protest the entry of two women in one of India's largest Hindu pilgrimage sites, police said.",260,AP,News,2019-01-03,63
https://www.nytimes.com/aponline/2019/01/01/world/americas/ap-lt-brazil-bolsonaro.html,"Brazil's Bolsonaro Assumes Presidency, Promises Big Changes","Jair Bolsonaro was sworn in as Brazil's president Tuesday, taking the reins of Latin America's largest and most populous nation with promises to overhaul myriad aspects of daily life and put an end to business-as-usual governing.",1105,AP,News,2019-01-01,64
https://www.nytimes.com/aponline/2019/01/03/sports/football/ap-fbn-nfl-casino-deal.html,NFL Parlays With Caesars as Sponsor Minus Sports Betting,"The NFL entered a partnership with Caesars Entertainment on Thursday, the league's first official casino sponsor. The multiyear deal, however, does not include sports betting or fantasy football.",378,AP,News,2019-01-03,65
https://www.nytimes.com/reuters/2019/01/03/sports/golf/03reuters-golf-unk-ryder-cup-harrington.html,Harrington to Be Named European Ryder Cup Captain,"Padraig Harrington will be announced next week as the captain for Europe's 2020 Ryder Cup team, according to multiple reports.",353,Reuters,News,2019-01-03,66
https://www.nytimes.com/aponline/2019/01/03/us/ap-us-election-2018-north-carolina-the-latest.html,Candidate in Undecided House Race Meets With Investigators,The Latest on a North Carolina congressional race where a winner hasn't been finalized while an absentee ballot fraud investigation continues (all times local):,311,AP,News,2019-01-03,67
https://www.nytimes.com/2019/01/02/us/car-crash-egg-throwing-teenagers.html,14-Year-Old Is Charged With Murder After Egg Prank and Fatal Crash,The teenager was said to have been throwing eggs at cars in Houston on Tuesday before being chased by another driver and crashing into a pickup truck.,407,The New York Times,News,2019-01-03,68
